Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00     599/599         std::__detail::_Equal_helper<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, unsigned int, true>::_S_equals(std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, std::__detail::_Select1st const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned int, std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*) [168]
[166]    0.0    0.00    0.00     599         std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator()(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [166]
                0.00    0.00     599/599         __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [171]
-----------------------------------------------
                0.00    0.00     599/599         __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [171]
[167]    0.0    0.00    0.00     599         std::char_traits<char>::compare(char const*, char const*, unsigned int) [167]
-----------------------------------------------
                0.00    0.00     599/599         std::__detail::_Hashtable_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<true, false, true> >::_M_equals(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned int, std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*) const [165]
[168]    0.0    0.00    0.00     599         std::__detail::_Equal_helper<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, unsigned int, true>::_S_equals(std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, std::__detail::_Select1st const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, unsigned int, std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true>*) [168]
                0.00    0.00     599/900         std::__detail::_Hash_node_value_base<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >::_M_v() [140]
                0.00    0.00     599/600         decltype ((get<0>)((forward<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >&>)({parm#1}))) std::__detail::_Select1st::operator()<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >&>(std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >&) const [159]
                0.00    0.00     599/599         std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator()(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [166]
-----------------------------------------------
                0.00    0.00     599/599         std::__detail::_Hash_code_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, true>::_M_extract() const [163]
[169]    0.0    0.00    0.00     599         std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<0, std::__detail::_Select1st, true> const&) [169]
-----------------------------------------------
                0.00    0.00     599/599         std::__detail::_Hashtable_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<true, false, true> >::_M_eq() const [164]
[170]    0.0    0.00    0.00     599         std::__detail::_Hashtable_ebo_helper<0, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true>::_S_cget(std::__detail::_Hashtable_ebo_helper<0, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, true> const&) [170]
-----------------------------------------------
                0.00    0.00     599/599         std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator()(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) const [166]
[171]    0.0    0.00    0.00     599         __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [171]
                0.00    0.00     599/599         std::char_traits<char>::compare(char const*, char const*, unsigned int) [167]
-----------------------------------------------
                0.00    0.00      16/548         ClickableTile::HandleInput(SDL_Event const&, Board&) [26]
                0.00    0.00      16/548         Game::Game() [21]
                0.00    0.00     249/548         Game::SpawnClearEffects(int, int, Texture&, Rectangle const&) [30]
                0.00    0.00     267/548         Board::Initialize(int, int, int) [29]
[172]    0.0    0.00    0.00     548         Board::Height() const [172]
-----------------------------------------------
                0.00    0.00     229/529         TileEffect::TileEffect(unsigned int, Texture&, Rectangle const&, int, int) [261]
                0.00    0.00     300/529         ClickableTile::ClickableTile(int, int, unsigned int, unsigned int, unsigned int, unsigned int) [205]
[173]    0.0    0.00    0.00     529         Drawable::Drawable() [173]
-----------------------------------------------
                0.00    0.00     528/528         bool std::operator==<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>(std::move_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*> const&, std::move_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*> const&) [241]
[174]    0.0    0.00    0.00     528         std::move_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>::base() const [174]
-----------------------------------------------
                0.00    0.00     521/521         bool std::operator!=<ClickableTile*>(std::move_iterator<ClickableTile*> const&, std::move_iterator<ClickableTile*> const&) [176]
[175]    0.0    0.00    0.00     521         bool std::operator==<ClickableTile*>(std::move_iterator<ClickableTile*> const&, std::move_iterator<ClickableTile*> const&) [175]
                0.00    0.00    1042/1042        std::move_iterator<ClickableTile*>::base() const [120]
-----------------------------------------------
                0.00    0.00     521/521         ClickableTile* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<ClickableTile*>, ClickableTile*>(std::move_iterator<ClickableTile*>, std::move_iterator<ClickableTile*>, ClickableTile*) [450]
[176]    0.0    0.00    0.00     521         bool std::operator!=<ClickableTile*>(std::move_iterator<ClickableTile*> const&, std::move_iterator<ClickableTile*> const&) [176]
                0.00    0.00     521/521         bool std::operator==<ClickableTile*>(std::move_iterator<ClickableTile*> const&, std::move_iterator<ClickableTile*> const&) [175]
-----------------------------------------------
                0.00    0.00     511/511         ClickableTile* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<ClickableTile*>, ClickableTile*>(std::move_iterator<ClickableTile*>, std::move_iterator<ClickableTile*>, ClickableTile*) [450]
[177]    0.0    0.00    0.00     511         std::move_iterator<ClickableTile*>::operator*() const [177]
-----------------------------------------------
                0.00    0.00     511/511         ClickableTile* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<ClickableTile*>, ClickableTile*>(std::move_iterator<ClickableTile*>, std::move_iterator<ClickableTile*>, ClickableTile*) [450]
[178]    0.0    0.00    0.00     511         std::move_iterator<ClickableTile*>::operator++() [178]
-----------------------------------------------
                0.00    0.00     511/511         ClickableTile* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<ClickableTile*>, ClickableTile*>(std::move_iterator<ClickableTile*>, std::move_iterator<ClickableTile*>, ClickableTile*) [450]
[179]    0.0    0.00    0.00     511         void std::_Construct<ClickableTile, ClickableTile>(ClickableTile*, ClickableTile&&) [179]
                0.00    0.00     511/1421        ClickableTile&& std::forward<ClickableTile>(std::remove_reference<ClickableTile>::type&) [105]
                0.00    0.00     511/2079        operator new(unsigned int, void*) [98]
                0.00    0.00     511/811         ClickableTile::ClickableTile(ClickableTile&&) [141]
-----------------------------------------------
                0.00    0.00     255/510         void std::_Destroy_aux<false>::__destroy<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>(std::unique_ptr<Drawable, std::default_delete<Drawable> >*, std::unique_ptr<Drawable, std::default_delete<Drawable> >*) [445]
                0.00    0.00     255/510         std::unique_ptr<Drawable, std::default_delete<Drawable> >* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>, std::unique_ptr<Drawable, std::default_delete<Drawable> >*>(std::move_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>, std::move_iterator<std::unique_ptr<Drawable, std::default_delete<Drawable> >*>, std::unique_ptr<Drawable, std::default_delete<Drawable> >*) [463]
