Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  0.00      0.07     0.00      300     0.00     0.00  std::unordered_map<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::unique_ptr<Texture, std::default_delete<Texture> >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > > >::at(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.07     0.00      300     0.00     0.00  void std::allocator_traits<std::allocator<ClickableTile> >::construct<ClickableTile, ClickableTile>(std::allocator<ClickableTile>&, ClickableTile*, ClickableTile&&)
  0.00      0.07     0.00      300     0.00     0.00  void std::vector<ClickableTile, std::allocator<ClickableTile> >::emplace_back<ClickableTile>(ClickableTile&&)
  0.00      0.07     0.00      300     0.00     0.00  std::__detail::_Map_base<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > > >, std::__detail::_Select1st, std::equal_to<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::hash<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<true, false, true>, true>::at(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.07     0.00      242     0.00     0.00  Board::At(int, int)
  0.00      0.07     0.00       50     0.00     0.00  std::vector<ClickableTile, std::allocator<ClickableTile> >::size() const
  0.00      0.07     0.00       30     0.00     0.00  __gnu_cxx::new_allocator<ClickableTile>::max_size() const
  0.00      0.07     0.00       21     0.00     0.00  std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_M_get_Tp_allocator()
  0.00      0.07     0.00       20     0.00     0.00  std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_M_get_Tp_allocator() const
  0.00      0.07     0.00       20     0.00     0.00  std::vector<ClickableTile, std::allocator<ClickableTile> >::max_size() const
  0.00      0.07     0.00       20     0.00     0.00  std::move_iterator<ClickableTile*>::move_iterator(ClickableTile*)
  0.00      0.07     0.00       20     0.00     0.00  std::allocator_traits<std::allocator<ClickableTile> >::max_size(std::allocator<ClickableTile> const&)
  0.00      0.07     0.00       20     0.00     0.00  std::move_iterator<ClickableTile*> std::__make_move_if_noexcept_iterator<ClickableTile, std::move_iterator<ClickableTile*> >(ClickableTile*)
  0.00      0.07     0.00       16     0.00     0.00  Board::Height() const
  0.00      0.07     0.00       11     0.00     0.00  void std::_Destroy_aux<false>::__destroy<ClickableTile*>(ClickableTile*, ClickableTile*)
  0.00      0.07     0.00       11     0.00     0.00  std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_M_deallocate(ClickableTile*, unsigned int)
  0.00      0.07     0.00       11     0.00     0.00  void std::_Destroy<ClickableTile*>(ClickableTile*, ClickableTile*)
  0.00      0.07     0.00       11     0.00     0.00  void std::_Destroy<ClickableTile*, ClickableTile>(ClickableTile*, ClickableTile*, std::allocator<ClickableTile>&)
  0.00      0.07     0.00       10     0.00     0.00  __gnu_cxx::new_allocator<ClickableTile>::deallocate(ClickableTile*, unsigned int)
  0.00      0.07     0.00       10     0.00     0.00  __gnu_cxx::new_allocator<ClickableTile>::allocate(unsigned int, void const*)
  0.00      0.07     0.00       10     0.00     0.00  std::vector<ClickableTile, std::allocator<ClickableTile> >::_M_check_len(unsigned int, char const*) const
  0.00      0.07     0.00       10     0.00     0.00  std::_Vector_base<ClickableTile, std::allocator<ClickableTile> >::_M_allocate(unsigned int)
  0.00      0.07     0.00       10     0.00     0.00  std::allocator_traits<std::allocator<ClickableTile> >::deallocate(std::allocator<ClickableTile>&, ClickableTile*, unsigned int)
  0.00      0.07     0.00       10     0.00     0.00  std::allocator_traits<std::allocator<ClickableTile> >::allocate(std::allocator<ClickableTile>&, unsigned int)
  0.00      0.07     0.00       10     0.00     0.00  ClickableTile* std::__uninitialized_copy<false>::__uninit_copy<std::move_iterator<ClickableTile*>, ClickableTile*>(std::move_iterator<ClickableTile*>, std::move_iterator<ClickableTile*>, ClickableTile*)
  0.00      0.07     0.00       10     0.00     0.00  void std::vector<ClickableTile, std::allocator<ClickableTile> >::_M_emplace_back_aux<ClickableTile>(ClickableTile&&)
  0.00      0.07     0.00       10     0.00     0.00  ClickableTile* std::uninitialized_copy<std::move_iterator<ClickableTile*>, ClickableTile*>(std::move_iterator<ClickableTile*>, std::move_iterator<ClickableTile*>, ClickableTile*)
  0.00      0.07     0.00       10     0.00     0.00  ClickableTile* std::__uninitialized_copy_a<std::move_iterator<ClickableTile*>, ClickableTile*, ClickableTile>(std::move_iterator<ClickableTile*>, std::move_iterator<ClickableTile*>, ClickableTile*, std::allocator<ClickableTile>&)
  0.00      0.07     0.00       10     0.00     0.00  ClickableTile* std::__uninitialized_move_if_noexcept_a<ClickableTile*, ClickableTile*, std::allocator<ClickableTile> >(ClickableTile*, ClickableTile*, ClickableTile*, std::allocator<ClickableTile>&)
  0.00      0.07     0.00       10     0.00     0.00  unsigned int const& std::max<unsigned int>(unsigned int const&, unsigned int const&)
  0.00      0.07     0.00        8     0.00     0.00  std::_Rb_tree_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_Rb_tree_iterator(std::_Rb_tree_node_base*)
  0.00      0.07     0.00        8     0.00     0.00  std::piecewise_construct_t const& std::forward<std::piecewise_construct_t const&>(std::remove_reference<std::piecewise_construct_t const&>::type&)
  0.00      0.07     0.00        8     0.00     0.00  std::tuple<>&& std::forward<std::tuple<> >(std::remove_reference<std::tuple<> >::type&)
  0.00      0.07     0.00        6     0.00     0.00  std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> > >::_M_node_allocator()
  0.00      0.07     0.00        6     0.00     0.00  std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >, true>::_S_get(std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<Texture, std::default_delete<Texture> > >, true> >, true>&)
  0.00      0.07     0.00        5     0.00     0.00  __gnu_cxx::__aligned_membuf<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_ptr()
  0.00      0.07     0.00        5     0.00     0.00  __gnu_cxx::__aligned_membuf<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_addr()
  0.00      0.07     0.00        5     0.00     0.00  std::_Head_base<0u, Font*, false>::_M_head(std::_Head_base<0u, Font*, false>&)
  0.00      0.07     0.00        5     0.00     0.00  std::_Head_base<0u, Texture*, false>::_M_head(std::_Head_base<0u, Texture*, false>&)
  0.00      0.07     0.00        5     0.00     0.00  std::_Tuple_impl<0u, Font*, std::default_delete<Font> >::_M_head(std::_Tuple_impl<0u, Font*, std::default_delete<Font> >&)
  0.00      0.07     0.00        5     0.00     0.00  std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> >::_M_head(std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> >&)
  0.00      0.07     0.00        5     0.00     0.00  std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_M_valptr()
  0.00      0.07     0.00        5     0.00     0.00  std::_Rb_tree<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > >, std::_Select1st<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >, std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >, std::allocator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::_M_end()
  0.00      0.07     0.00        5     0.00     0.00  Font*& std::__get_helper<0u, Font*, std::default_delete<Font> >(std::_Tuple_impl<0u, Font*, std::default_delete<Font> >&)
  0.00      0.07     0.00        5     0.00     0.00  Texture*& std::__get_helper<0u, Texture*, std::default_delete<Texture> >(std::_Tuple_impl<0u, Texture*, std::default_delete<Texture> >&)
  0.00      0.07     0.00        5     0.00     0.00  std::tuple_element<0u, std::tuple<Font*, std::default_delete<Font> > >::type& std::get<0u, Font*, std::default_delete<Font> >(std::tuple<Font*, std::default_delete<Font> >&)
  0.00      0.07     0.00        5     0.00     0.00  std::tuple_element<0u, std::tuple<Texture*, std::default_delete<Texture> > >::type& std::get<0u, Texture*, std::default_delete<Texture> >(std::tuple<Texture*, std::default_delete<Texture> >&)
  0.00      0.07     0.00        5     0.00     0.00  std::default_delete<Tile []>&& std::forward<std::default_delete<Tile []> >(std::remove_reference<std::default_delete<Tile []> >::type&)
  0.00      0.07     0.00        5     0.00     0.00  std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&>&& std::forward<std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&> >(std::remove_reference<std::tuple<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const&> >::type&)
  0.00      0.07     0.00        4     0.00     0.00  std::_Head_base<0u, Tile*, false>::_M_head(std::_Head_base<0u, Tile*, false>&)
  0.00      0.07     0.00        4     0.00     0.00  std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >::_M_head(std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >&)
  0.00      0.07     0.00        4     0.00     0.00  std::_Rb_tree_const_iterator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >::_Rb_tree_const_iterator(std::_Rb_tree_node_base const*)
  0.00      0.07     0.00        4     0.00     0.00  std::_Rb_tree<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > >, std::_Select1st<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >, std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >, std::allocator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::_M_get_Node_allocator()
  0.00      0.07     0.00        4     0.00     0.00  std::_Rb_tree<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int>, std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > >, std::_Select1st<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > >, std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> >, std::allocator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int> const, std::unique_ptr<Font, std::default_delete<Font> > > > >::_M_begin()
  0.00      0.07     0.00        4     0.00     0.00  Tile*& std::__get_helper<0u, Tile*, std::default_delete<Tile []> >(std::_Tuple_impl<0u, Tile*, std::default_delete<Tile []> >&)
  0.00      0.07     0.00        4     0.00     0.00  std::tuple_element<0u, std::tuple<Tile*, std::default_delete<Tile []> > >::type& std::get<0u, Tile*, std::default_delete<Tile []> >(std::tuple<Tile*, std::default_delete<Tile []> >&)
  0.00      0.07     0.00        4     0.00     0.00  std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const& std::forward<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>(std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&>::type&)
  0.00      0.07     0.00        4     0.00     0.00  bool std::operator< <char, std::char_traits<char>, std::allocator<char> >(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)
  0.00      0.07     0.00        3     0.00     0.00  std::unique_ptr<Font, std::default_delete<Font> >::get() const
